Enrollment_ID,Course_GPA,Course_Code,Grade,Marks,Student_ID,Year,Semester
1,0,ASU101,P,100,1,2022-2023,fall
2,2.67,CHEM 101,C+,112,1,2022-2023,fall
3,4,CHEM 103,A,47,1,2022-2023,fall
4,0,MATH 101,F,112,1,2022-2023,fall
5,2.67,PHYS 101,C+,144,1,2022-2023,fall
6,2.67,SAFS 101,C+,36,1,2022-2023,fall
7,4,STAT 101,A,145,1,2022-2023,fall
8,2.33,COMP 102,C,98,1,2022-2023,spring
9,3.33,COMP 104,B+,125,1,2022-2023,spring
10,4,ENGL 102,A,90,1,2022-2023,spring
11,0,INCO 102,P,42,1,2022-2023,spring
12,2.67,MATH 102,C+,111,1,2022-2023,spring
13,3.33,MATH 104,B+,126,1,2022-2023,spring
14,3.33,STAT 102,B+,126,1,2022-2023,spring
15,2.33,MATH 101,C,135,1,2022-2023,summer
16,3.67,COMP 201,A-,128,1,2023-2024,fall
17,4,COMP 207,A,182,1,2023-2024,fall
18,3,ENGL 201,B,79,1,2023-2024,fall
19,2.67,STAT 201,C+,111,1,2023-2024,fall
20,3.67,STAT 203,A-,133,1,2023-2024,fall
21,3.67,STAT 205,A-,128,1,2023-2024,fall
22,2.67,COMP 202,C+,106,1,2023-2024,spring
23,3.67,COMP 208,A-,134,1,2023-2024,spring
24,4,COMP 212,A,140,1,2023-2024,spring
25,3.33,STAT 202,B+,124,1,2023-2024,spring
26,4,STAT 204,A,144,1,2023-2024,spring
27,4,STAT 208,A,144,1,2023-2024,spring
28,3.33,STAT 304,B+,127,1,2023-2024,spring
29,2.33,COMP 305,C,104,1,2024-2025,fall
30,4,COMP 307,A,146,1,2024-2025,fall
31,3.33,COMP 309,B+,82,1,2024-2025,fall
32,4,SCTH 301,A,50,1,2024-2025,fall
33,4,STAT 301,A,140,1,2024-2025,fall
34,3.67,STAT 303,A-,129,1,2024-2025,fall
35,3.33,STAT 305,B+,125,1,2024-2025,fall
36,3.67,COMP 302,A-,86,1,2024-2025,spring
37,3.67,COMP 306,A-,131,1,2024-2025,spring
38,2.33,COMP 308,C,103,1,2024-2025,spring
39,2.67,COMP 416,C+,110,1,2024-2025,spring
40,4,ETHR 302,A,46,1,2024-2025,spring
41,4,STAT 302,A,143,1,2024-2025,spring
42,4,STAT 314,A,96,1,2024-2025,spring
43,3,COMP 401,B,119,1,2025-2026,fall
44,2.67,COMP 403,C+,111,1,2025-2026,fall
45,3.67,COMP 411,A-,133,1,2025-2026,fall
46,4,SKIL 401,A,50,1,2025-2026,fall
47,3.67,STAT 405,A-,173,1,2025-2026,fall
48,3.33,STAT 411,B+,82,1,2025-2026,fall
49,4,STAT 415,A,98,1,2025-2026,fall
50,0,ASU101,P,90,2,2022-2023,fall
51,2.33,CHEM 101,C,100,2,2022-2023,fall
52,4,CHEM 103,A,45,2,2022-2023,fall
53,3,MATH 101,B,153,2,2022-2023,fall
54,2.33,PHYS 101,C,137,2,2022-2023,fall
55,0,SAFS 101,F,24,2,2022-2023,fall
56,3.33,STAT 101,B+,127,2,2022-2023,fall
57,2,COMP 102,D,92,2,2022-2023,spring
58,2,COMP 104,D,97,2,2022-2023,spring
59,2.33,ENGL 102,C,67,2,2022-2023,spring
60,0,INCO 102,P,40,2,2022-2023,spring
61,3,MATH 102,B,115,2,2022-2023,spring
62,3,MATH 104,B,113,2,2022-2023,spring
63,3.33,STAT 102,B+,121,2,2022-2023,spring
64,2.67,SAFS 101,C+,36,2,2022-2023,summer
65,0,COMP 201,F,75,2,2023-2024,fall
66,3,COMP 207,B,157,2,2023-2024,fall
67,2.67,ENGL 201,C+,71,2,2023-2024,fall
68,0,STAT 201,F,79,2,2023-2024,fall
69,2.67,STAT 203,C+,111,2,2023-2024,fall
70,3.33,STAT 205,B+,125,2,2023-2024,fall
71,3,COMP 202,B,113,2,2023-2024,spring
72,3.67,COMP 208,A-,128,2,2023-2024,spring
73,4,COMP 212,A,141,2,2023-2024,spring
74,3,STAT 202,B,117,2,2023-2024,spring
75,4,STAT 204,A,150,2,2023-2024,spring
76,3.67,STAT 208,A-,134,2,2023-2024,spring
77,4,COMP 201,A,137,2,2023-2024,summer
78,3.33,STAT 201,B+,125,2,2023-2024,summer
79,3.33,COMP 303,B+,81,2,2024-2025,fall
80,3,COMP 305,B,115,2,2024-2025,fall
81,3.33,COMP 307,B+,121,2,2024-2025,fall
82,4,SCTH 301,A,48,2,2024-2025,fall
83,4,STAT 301,A,137,2,2024-2025,fall
84,3.67,STAT 303,A-,128,2,2024-2025,fall
85,4,STAT 305,A,142,2,2024-2025,fall
86,3.67,COMP 302,A-,85,2,2024-2025,spring
87,0,COMP 304,F,82,2,2024-2025,spring
88,3.33,COMP 308,B+,124,2,2024-2025,spring
89,4,ETHR 302,A,47,2,2024-2025,spring
90,4,STAT 302,A,143,2,2024-2025,spring
91,4,STAT 304,A,141,2,2024-2025,spring
92,4,STAT 314,A,96,2,2024-2025,spring
93,2.33,COMP 304,C,99,2,2024-2025,summer
94,3,COMP 401,B,115,2,2025-2026,fall
95,2.67,COMP 403,C+,107,2,2025-2026,fall
96,3.33,COMP 411,B+,124,2,2025-2026,fall
97,4,SKIL 401,A,50,2,2025-2026,fall
98,4,STAT 405,A,187,2,2025-2026,fall
99,4,STAT 411,A,90,2,2025-2026,fall
100,4,STAT 415,A,94,2,2025-2026,fall
101,0,ASU101,P,88,3,2022-2023,fall
102,0,CHEM 101,F,76,3,2022-2023,fall
103,4,CHEM 103,A,46,3,2022-2023,fall
104,0,MATH 101,F,101,3,2022-2023,fall
105,2,PHYS 101,D,125,3,2022-2023,fall
106,2,SAFS 101,D,30,3,2022-2023,fall
107,4,STAT 101,A,137,3,2022-2023,fall
108,0,COMP 102,F,75,3,2022-2023,spring
109,0,COMP 104,F,77,3,2022-2023,spring
110,2.33,ENGL 102,C,69,3,2022-2023,spring
111,0,INCO 102,P,40,3,2022-2023,spring
112,2.33,MATH 102,C,100,3,2022-2023,spring
113,0,MATH 104,F,25,3,2022-2023,spring
114,2.67,STAT 102,C+,105,3,2022-2023,spring
115,2.67,COMP 104,C+,106,3,2022-2023,summer
116,2.67,MATH 104,C+,110,3,2022-2023,summer
117,2.33,COMP 207,C,130,3,2023-2024,fall
118,3.33,ENGL 201,B+,80,3,2023-2024,fall
119,3.33,STAT 203,B+,122,3,2023-2024,fall
120,2,STAT 205,D,97,3,2023-2024,fall
121,0,COMP 202,F,84,3,2023-2024,spring
122,3.33,COMP 212,B+,125,3,2023-2024,spring
123,3,STAT 202,B,114,3,2023-2024,spring
124,3.67,STAT 204,A-,130,3,2023-2024,spring
125,2,COMP 202,D,95,3,2023-2024,summer
126,2.67,COMP 201,C+,110,3,2024-2025,fall
127,2.67,COMP 309,C+,70,3,2024-2025,fall
128,3.33,SCTH 301,B+,40,3,2024-2025,fall
129,2.67,STAT 301,C+,105,3,2024-2025,fall
130,0,STAT 305,F,68,3,2024-2025,fall
131,2.33,COMP 208,C,104,3,2024-2025,spring
132,3.67,COMP 306,A-,134,3,2024-2025,spring
133,3.33,ETHR 302,B+,42,3,2024-2025,spring
134,3.67,STAT 208,A-,132,3,2024-2025,spring
135,3.67,STAT 302,A-,131,3,2024-2025,spring
136,2.33,STAT 314,C,68,3,2024-2025,spring
137,2,MATH 101,D,180,3,2024-2025,summer
138,3,COMP 305,B,114,3,2025-2026,fall
139,3.33,COMP 307,B+,126,3,2025-2026,fall
140,4,SKIL 401,A,50,3,2025-2026,fall
141,0,STAT 303,Abs,0,3,2025-2026,fall
142,2,STAT 305,D,100,3,2025-2026,fall
143,3.33,STAT 405,B+,161,3,2025-2026,fall
144,2.67,STAT 411,C+,70,3,2025-2026,fall
145,0,ASU101,P,87,4,2022-2023,fall
146,0,CHEM 101,F,84,4,2022-2023,fall
147,4,CHEM 103,A,49,4,2022-2023,fall
148,3,MATH 101,B,155,4,2022-2023,fall
149,3,PHYS 101,B,153,4,2022-2023,fall
150,2.67,SAFS 101,C+,35,4,2022-2023,fall
151,3.33,STAT 101,B+,127,4,2022-2023,fall
152,2,COMP 102,D,93,4,2022-2023,spring
153,2.67,COMP 104,C+,107,4,2022-2023,spring
154,3.67,ENGL 102,A-,85,4,2022-2023,spring
155,0,INCO 102,P,42,4,2022-2023,spring
156,4,MATH 102,A,145,4,2022-2023,spring
157,2.67,MATH 104,C+,111,4,2022-2023,spring
158,3.67,STAT 102,A-,131,4,2022-2023,spring
159,3.33,CHEM 101,B+,123,4,2023-2024,fall
160,2.67,COMP 201,C+,112,4,2023-2024,fall
161,3,COMP 207,B,155,4,2023-2024,fall
162,2,ENGL 201,D,60,4,2023-2024,fall
163,3.67,STAT 201,A-,128,4,2023-2024,fall
164,4,STAT 203,A,135,4,2023-2024,fall
165,3.67,STAT 205,A-,134,4,2023-2024,fall
166,3,COMP 202,B,118,4,2023-2024,spring
167,4,COMP 208,A,139,4,2023-2024,spring
168,4,COMP 212,A,142,4,2023-2024,spring
169,4,STAT 202,A,138,4,2023-2024,spring
170,4,STAT 204,A,150,4,2023-2024,spring
171,4,STAT 208,A,148,4,2023-2024,spring
172,2.67,COMP 305,C+,107,4,2024-2025,fall
173,3.67,COMP 307,A-,133,4,2024-2025,fall
174,3,COMP 309,B,78,4,2024-2025,fall
175,4,SCTH 301,A,50,4,2024-2025,fall
176,4,STAT 301,A,143,4,2024-2025,fall
177,4,STAT 303,A,149,4,2024-2025,fall
178,4,STAT 305,A,135,4,2024-2025,fall
179,3.67,COMP 302,A-,87,4,2024-2025,spring
180,3.67,COMP 306,A-,134,4,2024-2025,spring
181,4,COMP 308,A,139,4,2024-2025,spring
182,3.67,ETHR 302,A-,44,4,2024-2025,spring
183,4,STAT 302,A,149,4,2024-2025,spring
184,4,STAT 304,A,145,4,2024-2025,spring
185,4,STAT 314,A,93,4,2024-2025,spring
186,4,COMP 401,A,138,4,2025-2026,fall
187,3.67,COMP 403,A-,129,4,2025-2026,fall
188,3.67,COMP 411,A-,133,4,2025-2026,fall
189,4,SKIL 401,A,50,4,2025-2026,fall
190,4,STAT 405,A,198,4,2025-2026,fall
191,4,STAT 411,A,94,4,2025-2026,fall
192,4,STAT 415,A,93,4,2025-2026,fall
193,0,ASU101,P,97,5,2022-2023,fall
194,2.33,CHEM 101,C,101,5,2022-2023,fall
195,4,CHEM 103,A,45,5,2022-2023,fall
196,2.67,MATH 101,C+,142,5,2022-2023,fall
197,2.67,PHYS 101,C+,147,5,2022-2023,fall
198,2.67,SAFS 101,C+,35,5,2022-2023,fall
199,3.33,STAT 101,B+,127,5,2022-2023,fall
200,3.33,COMP 102,B+,124,5,2022-2023,spring
201,4,COMP 104,A,136,5,2022-2023,spring
202,2.67,ENGL 102,C+,72,5,2022-2023,spring
203,0,INCO 102,P,38,5,2022-2023,spring
204,3,MATH 102,B,113,5,2022-2023,spring
205,3,MATH 104,B,118,5,2022-2023,spring
206,2.67,STAT 102,C+,109,5,2022-2023,spring
207,2.33,COMP 201,C,104,5,2023-2024,fall
208,3.67,COMP 207,A-,174,5,2023-2024,fall
209,3,ENGL 201,B,75,5,2023-2024,fall
210,2.67,STAT 201,C+,109,5,2023-2024,fall
211,4,STAT 203,A,141,5,2023-2024,fall
212,2.33,STAT 205,C,104,5,2023-2024,fall
213,2.67,COMP 202,C+,105,5,2023-2024,spring
214,3.33,COMP 208,B+,127,5,2023-2024,spring
215,4,COMP 212,A,140,5,2023-2024,spring
216,2.67,STAT 202,C+,109,5,2023-2024,spring
217,4,STAT 204,A,144,5,2023-2024,spring
218,2.33,STAT 208,C,103,5,2023-2024,spring
219,3,COMP 305,B,117,5,2024-2025,fall
220,3.67,COMP 307,A-,129,5,2024-2025,fall
221,3.33,COMP 309,B+,80,5,2024-2025,fall
222,4,SCTH 301,A,48,5,2024-2025,fall
223,4,STAT 301,A,141,5,2024-2025,fall
224,3.33,STAT 303,B+,125,5,2024-2025,fall
225,3.33,STAT 305,B+,127,5,2024-2025,fall
226,4,COMP 302,A,93,5,2024-2025,spring
227,3.67,COMP 306,A-,130,5,2024-2025,spring
228,4,COMP 308,A,139,5,2024-2025,spring
229,3.67,ETHR 302,A-,44,5,2024-2025,spring
230,4,STAT 302,A,140,5,2024-2025,spring
231,4,STAT 304,A,141,5,2024-2025,spring
232,3.33,STAT 314,B+,82,5,2024-2025,spring
233,4,COMP 401,A,136,5,2025-2026,fall
234,3.33,COMP 403,B+,122,5,2025-2026,fall
235,3,COMP 411,B,118,5,2025-2026,fall
236,4,SKIL 401,A,50,5,2025-2026,fall
237,4,STAT 405,A,199,5,2025-2026,fall
238,3,STAT 411,B,79,5,2025-2026,fall
239,4,STAT 415,A,98,5,2025-2026,fall
240,0,ASU101,P,96,6,2022-2023,fall
241,2.67,CHEM 101,C+,110,6,2022-2023,fall
242,3.67,CHEM 103,A-,44,6,2022-2023,fall
243,2.33,MATH 101,C,135,6,2022-2023,fall
244,2.33,PHYS 101,C,135,6,2022-2023,fall
245,0,SAFS 101,F,24,6,2022-2023,fall
246,3.67,STAT 101,A-,131,6,2022-2023,fall
247,2,COMP 102,D,97,6,2022-2023,spring
248,3.33,COMP 104,B+,125,6,2022-2023,spring
249,3.33,ENGL 102,B+,81,6,2022-2023,spring
250,0,INCO 102,P,40,6,2022-2023,spring
251,3,MATH 102,B,119,6,2022-2023,spring
252,3,MATH 104,B,115,6,2022-2023,spring
253,2.67,STAT 102,C+,105,6,2022-2023,spring
254,3,COMP 201,B,116,6,2023-2024,fall
255,3.33,COMP 207,B+,164,6,2023-2024,fall
256,3,ENGL 201,B,78,6,2023-2024,fall
257,2,STAT 201,D,92,6,2023-2024,fall
258,3.33,STAT 203,B+,127,6,2023-2024,fall
259,3,STAT 205,B,114,6,2023-2024,fall
260,3,COMP 202,B,116,6,2023-2024,spring
261,2.67,COMP 208,C+,112,6,2023-2024,spring
262,4,COMP 212,A,137,6,2023-2024,spring
263,3.67,STAT 202,A-,130,6,2023-2024,spring
264,4,STAT 204,A,139,6,2023-2024,spring
265,4,STAT 208,A,143,6,2023-2024,spring
266,3,COMP 305,B,113,6,2024-2025,fall
267,3,COMP 307,B,115,6,2024-2025,fall
268,3,COMP 309,B,77,6,2024-2025,fall
269,4,SAFS 101,A,45,6,2024-2025,fall
270,4,SCTH 301,A,48,6,2024-2025,fall
271,4,STAT 301,A,138,6,2024-2025,fall
272,3.33,STAT 303,B+,127,6,2024-2025,fall
273,3.33,STAT 305,B+,127,6,2024-2025,fall
274,3.67,COMP 302,A-,88,6,2024-2025,spring
275,3.33,COMP 306,B+,125,6,2024-2025,spring
276,3.33,COMP 308,B+,127,6,2024-2025,spring
277,3.33,ETHR 302,B+,42,6,2024-2025,spring
278,4,STAT 302,A,150,6,2024-2025,spring
279,4,STAT 304,A,146,6,2024-2025,spring
280,4,STAT 314,A,96,6,2024-2025,spring
281,3.33,COMP 401,B+,122,6,2025-2026,fall
282,3,COMP 403,B,118,6,2025-2026,fall
283,3.67,COMP 411,A-,130,6,2025-2026,fall
284,4,SKIL 401,A,50,6,2025-2026,fall
285,4,STAT 405,A,200,6,2025-2026,fall
286,4,STAT 411,A,94,6,2025-2026,fall
287,4,STAT 415,A,98,6,2025-2026,fall
288,0,ASU101,P,94,7,2022-2023,fall
289,2.33,CHEM 101,C,98,7,2022-2023,fall
290,4,CHEM 103,A,47,7,2022-2023,fall
291,0,MATH 101,F,107,7,2022-2023,fall
292,0,PHYS 101,F,115,7,2022-2023,fall
293,3.33,SAFS 101,B+,40,7,2022-2023,fall
294,3,STAT 101,B,118,7,2022-2023,fall
295,2.33,COMP 102,C,101,7,2022-2023,spring
296,3,COMP 104,B,116,7,2022-2023,spring
297,4,ENGL 102,A,98,7,2022-2023,spring
298,0,INCO 102,P,48,7,2022-2023,spring
299,2.33,MATH 102,C,101,7,2022-2023,spring
300,2,MATH 104,D,90,7,2022-2023,spring
301,2.67,STAT 102,C+,111,7,2022-2023,spring
302,2.67,MATH 101,C+,147,7,2022-2023,summer
303,2,COMP 201,D,96,7,2023-2024,fall
304,3,COMP 207,B,153,7,2023-2024,fall
305,4,ENGL 201,A,94,7,2023-2024,fall
306,0,STAT 201,F,47,7,2023-2024,fall
307,3.33,STAT 203,B+,127,7,2023-2024,fall
308,3,STAT 205,B,115,7,2023-2024,fall
309,2.67,COMP 202,C+,108,7,2023-2024,spring
310,3.33,COMP 208,B+,127,7,2023-2024,spring
311,4,COMP 212,A,139,7,2023-2024,spring
312,3,STAT 202,B,118,7,2023-2024,spring
313,4,STAT 204,A,145,7,2023-2024,spring
314,4,STAT 208,A,139,7,2023-2024,spring
315,4,PHYS 101,A,190,7,2023-2024,summer
316,3.33,COMP 303,B+,82,7,2024-2025,fall
317,2.67,COMP 305,C+,109,7,2024-2025,fall
318,2.67,COMP 307,C+,110,7,2024-2025,fall
319,4,SCTH 301,A,50,7,2024-2025,fall
320,0,STAT 201,F,68,7,2024-2025,fall
321,2.33,STAT 301,C,99,7,2024-2025,fall
322,0,STAT 303,F,19,7,2024-2025,fall
323,2,STAT 305,D,90,7,2024-2025,fall
324,0,COMP 302,F,52,7,2024-2025,spring
325,0,COMP 304,F,83,7,2024-2025,spring
326,2,COMP 308,D,97,7,2024-2025,spring
327,4,ETHR 302,A,49,7,2024-2025,spring
328,3.33,STAT 302,B+,123,7,2024-2025,spring
329,3.67,STAT 304,A-,130,7,2024-2025,spring
330,2.33,STAT 314,C,65,7,2024-2025,spring
331,0,COMP 304,F,73,7,2024-2025,summer
332,2,STAT 201,D,138,7,2024-2025,summer
333,2,COMP 401,D,93,7,2025-2026,fall
334,0,COMP 403,F,70,7,2025-2026,fall
335,3.67,COMP 411,A-,134,7,2025-2026,fall
336,4,SKIL 401,A,50,7,2025-2026,fall
337,2,STAT 303,D,90,7,2025-2026,fall
338,2,STAT 405,D,122,7,2025-2026,fall
339,3.33,STAT 411,B+,83,7,2025-2026,fall
340,2.33,STAT 415,C,65,7,2025-2026,fall
341,0,ASU101,P,100,8,2022-2023,fall
342,2,CHEM 101,D,90,8,2022-2023,fall
343,4,CHEM 103,A,46,8,2022-2023,fall
344,2,MATH 101,D,120,8,2022-2023,fall
345,0,PHYS 101,F,117,8,2022-2023,fall
346,2,SAFS 101,D,30,8,2022-2023,fall
347,2.67,STAT 101,C+,105,8,2022-2023,fall
348,0,COMP 102,F,20,8,2022-2023,spring
349,0,COMP 104,F,16,8,2022-2023,spring
350,3,ENGL 102,B,76,8,2022-2023,spring
351,0,INCO 102,P,40,8,2022-2023,spring
352,0,MATH 102,F,75,8,2022-2023,spring
353,0,MATH 104,F,28,8,2022-2023,spring
354,2,STAT 102,D,90,8,2022-2023,spring
355,0,COMP 104,F,6,8,2022-2023,summer
356,2.67,COMP 207,C+,148,8,2023-2024,fall
357,2,ENGL 201,D,61,8,2023-2024,fall
358,0,STAT 201,F,18,8,2023-2024,fall
359,2.33,STAT 205,C,104,8,2023-2024,fall
360,2,COMP 104,D,93,8,2023-2024,spring
361,2.67,COMP 208,C+,108,8,2023-2024,spring
362,3.33,STAT 202,B+,122,8,2023-2024,spring
363,3.67,STAT 208,A-,132,8,2023-2024,spring
364,3.67,PHYS 101,A-,172,8,2023-2024,summer
365,2.33,COMP 307,C,98,8,2024-2025,fall
366,3,COMP 309,B,77,8,2024-2025,fall
367,4,SCTH 301,A,50,8,2024-2025,fall
368,3.67,STAT 203,A-,132,8,2024-2025,fall
369,2,STAT 303,D,96,8,2024-2025,fall
370,2.33,COMP 212,C,100,8,2024-2025,spring
371,2.33,COMP 302,C,65,8,2024-2025,spring
372,2.67,COMP 308,C+,107,8,2024-2025,spring
373,4,ETHR 302,A,46,8,2024-2025,spring
374,4,STAT 302,A,138,8,2024-2025,spring
375,2,STAT 304,D,91,8,2024-2025,spring
376,2,MATH 104,D,119,8,2024-2025,summer
377,3.67,COMP 201,A-,129,8,2025-2026,fall
378,2.33,COMP 401,C,99,8,2025-2026,fall
379,3,COMP 403,B,119,8,2025-2026,fall
380,4,SKIL 401,A,50,8,2025-2026,fall
381,3,STAT 405,B,152,8,2025-2026,fall
382,3.67,STAT 411,A-,87,8,2025-2026,fall
383,3.67,STAT 415,A-,87,8,2025-2026,fall