SAFS 101,REQ,1,core,not_practical,Safety and Security
ASU101,REQ,0,core,not_practical,Societal issues
MATH 101,Math,4,core,not_practical,Calculus I
PHYS 101,PHYS,4,core,practical,Physics I
CHEM 101,CHEM,3,core,not_practical,General Chemistry I
CHEM 103,CHEM,1,core,practical,General Chemistry Lab
STAT 101,STAT,3,core,not_practical,Introduction to Statistics
ENGL 102,REQ,2,core,not_practical,English Language I
INCO 102,REQ,0,core,not_practical,Introduction to Computer Science
MATH 102,MATH,3,core,not_practical,Calculus II
MATH 104,MATH,3,core,not_practical,Fundamentals of Mathematics
STAT 102,STAT,3,core,not_practical,Probability Theory I
COMP 102,COMP,3,core,practical,Introduction to Computer Science
COMP 104,COMP,3,core,practical,Computer Programming I
ENGL 201,REQ,2,core,not_practical,English Language II
STAT 201,STAT,3,core,not_practical,Statistical Theory I
STAT 203,STAT,3,core,practical,Statistical Methods I
STAT 205,STAT,3,core,not_practical,Statistical Mathematics
COMP 201,COMP,3,core,not_practical,Design and Analysis of Algorithms
COMP 207,COMP,4,core,practical,Database Systems
STAT 202,STAT,3,core,not_practical,Statistical Theory II
STAT 204,STAT,3,core,not_practical,Probabilistic Methods for Operations Research I
STAT 208,STAT,3,elective,practical,Principles of Regression Analysis
COMP 202,COMP,3,core,practical,Data Structures
COMP 212,COMP,3,core,practical,Advanced Computer Programming
COMP 204,COMP,3,elective,practical,Computer Networks
COMP 206,COMP,3,elective,practical,Web Programming
COMP 208,COMP,3,elective,not_practical,Theory of Automata
SCTH 301,REQ,1,core,not_practical,Scientific Thinking
STAT 301,STAT,3,core,not_practical,Statistical Inference I
STAT 303,STAT,3,core,not_practical,Stochastic Processes I
STAT 305,STAT,3,elective,not_practical,Ordered Statistics
COMP 305,COMP,3,core,not_practical,Theory of Computation
COMP 307,COMP,3,core,not_practical,Operating Systems
COMP 303,COMP,2,elective,not_practical,Programming Languages Syntax and Semantics
COMP 309,COMP,2,elective,practical,Multimedia Systems
COMP 311,COMP,2,elective,practical,Declarative Languages
ETHR 302,REQ,1,core,not_practical,Research Ethics
STAT 302,STAT,3,core,not_practical,Statistical Inference II
STAT 304,STAT,3,core,not_practical,Sampling Methods
STAT 314,STAT,2,core,not_practical,Reliability Theory
COMP 302,COMP,2,core,not_practical,Algorithm Specifications
COMP 308,COMP,3,core,not_practical,Cryptography
COMP 304,COMP,3,elective,practical,Compiler Design
COMP 306,COMP,3,elective,practical,Computer Graphics
SKIL 401,REQ,1,elective,not_practical,Work Skills
STAT 405,STAT,4,core,practical,Design and Analysis of Experiments
STAT 415,STAT,2,core,not_practical,Multivariate Statistical Analysis
STAT 411,STAT,2,elective,not_practical,Sequential Analysis
COMP 401,COMP,3,core,not_practical,Artificial Intelligence
COMP 403,COMP,3,core,practical,Parallel and Distributed Processing
COMP 407,COMP,3,elective,practical,Image Processing
COMP 411,COMP,3,elective,not_practical,Computational Geometry
COMP 413,COMP,3,elective,not_practical,Selected Topics in Algorithms
STAT 408,STAT,3,core,not_practical,Time Series Analysis
STAT 418,STAT,2,core,not_practical,Stochastic Processes II
STAT 424,STAT,2,core,practical,Research Project in Statistics
STAT 412,STAT,2,elective,not_practical,Queueing Theory
COMP 402,COMP,3,core,not_practical,Bioinformatics
COMP 418,COMP,3,core,practical,Computer Project
COMP 404,COMP,3,elective,practical,Software Engineering
COMP 414,COMP,3,elective,not_practical,Selected Topics in Computing
COMP 416,COMP,3,elective,not_practical,Data Mining and Web
